model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,Assam,1,Th-en-45,1,watching television,having tea together; talk; conversation; watching tv; tv; movie; lighting up lamps; pray; walk
qwen3.5-35b,Assam,1,Th-en-51,0,assamese,mathematics; maths; math; science; english; political science
qwen3.5-35b,Assam,1,Th-en-53,0,bihu,cultural evening; music competition; dance and song event; bhaona; rasleela; moina parijat
qwen3.5-35b,Assam,1,Tmp-ar-01,0,"assam university, silchar",library; hostel; house; home; lab; laboratory; college; pg; paying guest
qwen3.5-35b,Greece,1,Al-en-01,0,xero kourkoumades,toast; koulouri; fruit; biscuits; chocolate
qwen3.5-35b,Greece,1,Al-en-04,0,grape,watermelon; apple; melon; mandarin; orange; banana
qwen3.5-35b,Greece,1,Al-en-19,1,english,english; french; german
qwen3.5-35b,Greece,1,Al-en-39,1,birthday cake,cake
qwen3.5-35b,Greece,1,An-ar-03,1,6,6; 5
qwen3.5-35b,Greece,1,Ca-sp-06,1,lunch,lunch; breakfast
qwen3.5-35b,Greece,1,Ca-sp-11,1,sunday,sunday; saturday
qwen3.5-35b,Greece,1,Ca-sp-41,0,with their families,houses of prosperity; nursing homes; nursing home; with pension; home with someone to take care of them
qwen3.5-35b,Greece,1,Gu-ch-08,1,football,soccer; football; basketball; track and field
qwen3.5-35b,Greece,1,Gu-ch-38,1,4,12; 10; 4
qwen3.5-35b,Greece,1,Ji-ko-14,1,olive oil,olive oil; feta; greek yogurt; human resources; wine
qwen3.5-35b,Greece,1,Ji-ko-24,1,the playground,playground; playgrounds; playstation; sports clubs; cafes; cinema
qwen3.5-35b,Greece,1,Ji-ko-25,0,"easter, christmas, and epiphany",christmas; easter; august 15th; new year's day
qwen3.5-35b,Greece,1,Ji-ko-26,0,"completion of military service, moving out of the parental home, and marriage.",marriage; job finding; work; coming of age; studies; military service
qwen3.5-35b,Greece,1,Ji-ko-28,0,the first day after birth.,after 40 days; birthday; name day; new year's day; easter
qwen3.5-35b,Greece,1,Ji-ko-29,1,18,18; 21
qwen3.5-35b,Greece,1,Ji-ko-33,0,the streets,study; sleep; tutoring center; night out
qwen3.5-35b,Greece,1,Ji-ko-34,0,"walking, public buses, or private cars.",with the aprons; on foot; bus; public transport; car
qwen3.5-35b,Greece,1,Ji-ko-35,0,language schools,colleges; private schools; postgraduate; private nurseries; private vocational training institutes
qwen3.5-35b,Greece,1,Ji-ko-36,1,mathematics,mathematics; language; physics
qwen3.5-35b,Greece,1,Ji-ko-37,1,regular casual clothing.,casual; tracksuits; jeans; sportswear
qwen3.5-35b,Greece,1,Ji-ko-40,1,"they gather in the schoolyard to socialize, smoke, and eat snacks.",spend time with their classmates; they discuss; spend time with their friends; smoking; copy notes; copy homework; eat; resting
qwen3.5-35b,Greece,1,Ji-ko-42,0,"greek language, mathematics, ancient greek, and a chosen specialized subject.",language; mathematics; literature; english; physics; ancient
qwen3.5-35b,Greece,1,Ji-ko-45,1,the music and dancing.,singers; music; concerts
qwen3.5-35b,Greece,1,Jo-sp-13,1,swimming,polo; city; synchronized swimming; swimming
qwen3.5-35b,Greece,1,Jo-sp-19,1,thessaly,crete; thessaly; larissa; kastoria; volos; peloponnese
qwen3.5-35b,Greece,1,Jod-ch-01,0,fork and knife,dishes; pot; pan; frying pan; pan; glasses
qwen3.5-35b,Greece,1,Jod-ch-07,1,1.5,3; 2; 1.5; 2.5
qwen3.5-35b,Greece,1,Jod-ch-60,1,8,8; 9; 10
qwen3.5-35b,Greece,1,Ki-pe-34,1,greek coffee,coffee; milk
qwen3.5-35b,Greece,1,Kik-in-16,1,tsipouro,tsipouro; ouzo; wine; rakomelo; raki
qwen3.5-35b,Greece,1,Kik-in-36,0,míchel,fatih terim; lucescu; diego simeone; bartzokas; ataman
qwen3.5-35b,Greece,1,Kik-in-37,1,olympiacos vs panathinaikos,panathinaikos against olympiacos; olympiacos versus panathinaikos; aek vs paok
qwen3.5-35b,Greece,1,Na-ko-29,0,angeliki tzouroli-apostolou,aris grigoriadis; spiros gianniotis; demosthenes michalentzaki; apostolos tsagkarakis; antonis tsapatákis; yiannis drymonakos
qwen3.5-35b,Greece,1,Na-ko-33,1,vasilopita,turkey; vasilopita; pork; chicken
qwen3.5-35b,Greece,1,Na-ko-39,1,money,throw rice; hug; money; mixer; gift
qwen3.5-35b,Greece,1,Ne-ar-26,0,hellenic petroleum,public power corporation; ote; municipal water supply and sewerage company; hellenic railways organization
qwen3.5-35b,Greece,1,Ne-ar-36,1,roast lamb,roast meat; meat with potatoes in the oven; meat; pies; pastitsio; easter meal
qwen3.5-35b,Greece,1,Ne-ar-38,1,bread,bread; pasta; rice; milk; croissant; cheese pie; rusks
qwen3.5-35b,Greece,1,New-as-20,1,basketball,basketball; football
qwen3.5-35b,Greece,1,New-ch-07,0,meze,nuts; potato chips; deli meats; olives
qwen3.5-35b,Greece,1,New-ch-32,1,microsoft office,microsoft office; windows; excel; prospects; word
qwen3.5-35b,Greece,1,New-ch-38,0,"piraeus, thessaloniki, patras, and alexandroupoli",crete; piraeus; athens; fatherland; kalamata
qwen3.5-35b,Greece,1,New-ch-44,0,1 month,15 days; 1 week
qwen3.5-35b,Greece,1,New-ch-73,0,academic and sports clubs,political factions; party members; political associations; democratic renewal vanguard; communist youth of greece; football
qwen3.5-35b,Greece,1,New-en-05,1,souvlaki,gyro; round; pasta; souvlaki; pizza; pasta with sauce; legumes; oilive oil based dishes
qwen3.5-35b,Greece,1,New-en-19,0,panathenaic stadium,olympic stadium athens; oaka; olympic; karaiskaki
qwen3.5-35b,Greece,1,New-en-41,0,stefanos manos,marinakis; onassis; niarchos; giannakopoulos; ivan savvidis
qwen3.5-35b,Greece,1,New-en-47,0,a fig tree,flower beds; roses; flowers; warehouse; tools; trees
qwen3.5-35b,Greece,1,New-en-56,0,english,english; albanian; greek
qwen3.5-35b,Greece,1,New-en-68,0,"detention, suspension, expulsion, and legal action for severe offenses.",expulsion from class; expulsion; punishment; non-household communication
qwen3.5-35b,Greece,1,New-en-69,0,"ancient greek tragedians (aeschylus, sophocles, euripides), aristophanes, plato, aristotle, homer, and modern poets like cavafy, elytis, and seferis.",papadiamantis; elitis; seferis; palamas; karyotakis; cavafy; alki zei; kazantzakis; dionysios solomos
qwen3.5-35b,Greece,1,New-gr-06,1,souvlaki,pasta with minced meat; souvlaki; pizza; burger; steak
qwen3.5-35b,Greece,1,New-gr-08,1,ouzo,beer; tsipouro; wine; ouzo
qwen3.5-35b,Greece,1,New-gr-15,1,baklava,galaktoboureko; baklava; spoon sweet; syrupy sweets; tulumbakia; rice pudding
qwen3.5-35b,Greece,1,New-gr-58,0,teachers,waiter; service; educator; worker; touristic
qwen3.5-35b,Greece,1,New-ha-08,0,dandelion greens,chickpeas; beans; bean soup; lentils; okra; legumes
qwen3.5-35b,Greece,1,New-in-01,0,starbucks,coffee island; mikel; gregorys; coffee berry
qwen3.5-35b,Greece,1,New-in-62,1,national technical university of athens,national technical university of athens; aristotelian
qwen3.5-35b,Greece,1,New-ko-02,0,birthing classes,painless childbirth classes; childbirth pain management exercises; instructions from a gynecologist; yoga
qwen3.5-35b,Greece,1,New-ko-03,0,to psaraki,"happily to clap my 2 hands; i'm clapping my hands with joy; oh little bunny; a small boat; hedgehog, zouzounia"
qwen3.5-35b,Greece,1,New-pe-06,0,gigantes plaki,hare; rabbit; beef stew; rooster
qwen3.5-35b,Greece,1,New-pe-20,1,volleyball,rackets; soccer; football; beach volleyball; volleyball
qwen3.5-35b,Greece,1,New-pe-49,0,the home,orthodox church; church
qwen3.5-35b,Greece,1,New-pe-65,0,13,23; 12; 20; 21; 10
qwen3.5-35b,Greece,1,New-pe-76,0,playing boules,picnic; hiking; walking; children's train; shooting; swings; pet walk
qwen3.5-35b,Greece,1,New-pe-86,0,the tower of the winds,white; white tower
qwen3.5-35b,Greece,1,New-spme-05,0,"loukoumades, baklava, galaktoboureko, koulourakia, and tougani.",galaktompoureko; baklava; kadaifi; tray sweets; tsoureki; melomakarona; rice pudding; spoon sweets
qwen3.5-35b,Greece,1,New-spme-37,0,engineering,medical; medicine; doctor; lawyer; veterinary; european studies
qwen3.5-35b,Greece,1,New-su-24,0,"frisbee, football, and swimming",football; basketball; volleyball
qwen3.5-35b,Greece,1,New-su-34,0,school orchestras,guitar; carols; concert; dancing party
qwen3.5-35b,Greece,1,New-su-42,1,orthodox christianity,christianity; greek orthodox christianity
qwen3.5-35b,Greece,1,New-su-57,1,sheep,sheep; lamb; goats; goat; cows; cow; chickens
qwen3.5-35b,Greece,1,New-su-58,0,"sheep, goats, cattle, and pigs",horses; sheep; goats; donkeys; none
qwen3.5-35b,Greece,1,Ni-en-12,1,national and kapodistrian university of athens,national and kapodistrian university of athens; national technical university of athens; aristotle university of thessaloniki; university of macedonia
qwen3.5-35b,Greece,1,Ni-en-31,1,roast pork,turkey; chicken; melomakarona; kourabiedes; pork; pan-fried pork
qwen3.5-35b,Greece,1,Ni-en-40,0,ta pista ta pista,christmas; vandi's christmas; carols; christmas carols; last christmas; little drummer
qwen3.5-35b,Greece,1,Sa-en-31,1,dog,dog; cat
qwen3.5-35b,Greece,1,Sa-en-7,0,"dolmades, koupepia, taramasalata, tyropita, spanakopita, saganaki, loukoumades, baklava, and koulouri.",potato chips; souvlaki; bougatsa; cheese pie; meat pie; nuts; fruits; yogurt; lacta; ion
qwen3.5-35b,Greece,1,Ta-pe-21,0,streets and beaches,stadiums; in stadiums; schools; school; public stadiums; playgrounds; street; sports clubs
qwen3.5-35b,Greece,1,Ta-pe-29,1,basketball,soccer; football; basketball; track and field; martial art
qwen3.5-35b,Greece,1,Th-en-03,1,super league greece,super league greece; super league; super league 1; soccer; football; a1; basketball league
qwen3.5-35b,Greece,1,Th-en-11,0,sergios kaltsas,antetokounmpo; giannis antetokounmpo; tsitsipas; tentoglou; galis; devetzi; sloukas
qwen3.5-35b,Greece,1,Th-en-15,1,skiing,skiing; snowboard
qwen3.5-35b,Greece,1,Th-en-35,1,dinner,lunch; dinner
qwen3.5-35b,Greece,1,Th-en-37,1,28,18; 25; 19; 20; 28
qwen3.5-35b,Greece,1,Th-en-44,1,moussaka,pastitsio; moussaka; souvlaki
qwen3.5-35b,Greece,1,Th-en-45,0,walking,television; food
qwen3.5-35b,Greece,1,Th-en-51,0,greek,mathematics; language; physics; history
qwen3.5-35b,Greece,1,Th-en-53,0,the greek dance,tour of the parthenon; festival; cinema; theater; excursions; school celebrations
qwen3.5-35b,Greece,1,Tmp-ar-01,1,libraries,library; house; tutorial center; school libraries; study room; cafes
qwen3.5-35b,Ethiopia,1,Al-en-01,0,roasted corn,potato fries; chips; bread; tea with bread; shiro; shiro wat; shiro stew
qwen3.5-35b,Ethiopia,1,Al-en-04,0,enset,orange; mango
qwen3.5-35b,Ethiopia,1,Al-en-19,1,english,english
qwen3.5-35b,Ethiopia,1,Al-en-32,0,nan,meat; chicken; meat cuts; cut meat
qwen3.5-35b,Ethiopia,1,Al-en-39,0,shiro,cake; bread; hamburger; burger; pizza; banana
qwen3.5-35b,Ethiopia,1,An-ar-03,0,1,10; 5
qwen3.5-35b,Ethiopia,1,Ca-sp-06,0,lunch,injera; shiro; shiro wat; shiro stew
qwen3.5-35b,Ethiopia,1,Ca-sp-11,1,sunday,sunday
qwen3.5-35b,Ethiopia,1,Ca-sp-41,0,with their families,mekedonia; center for the elderly care; elderly care center; religious places; religious institutions
qwen3.5-35b,Ethiopia,1,Gu-ch-08,1,football,soccer; football
qwen3.5-35b,Ethiopia,1,Gu-ch-38,1,4,4; 5
qwen3.5-35b,Ethiopia,1,Ji-ko-14,1,coffee,coffee; skin; animal skin; leather
qwen3.5-35b,Ethiopia,1,Ji-ko-24,0,football,ednamall; edna mall; edinamol; bora; bora amusement park; television; tv; signal mall; centurymall; century mall
qwen3.5-35b,Ethiopia,1,Ji-ko-26,0,"there are no specific, universal legal or cultural milestones marking children's independence from parents in ethiopian society, as it is a gradual process heavily influenced by family support, economic status, and education rather than fixed events.",getting a job; job; starting their work; work; getting married; married; marriage
qwen3.5-35b,Ethiopia,1,Ji-ko-28,0,the 40th day,after a week; christening; epiphany; baptism; one year; in 1 year; first year
qwen3.5-35b,Ethiopia,1,Ji-ko-29,0,60,25; 18; 1
qwen3.5-35b,Ethiopia,1,Ji-ko-33,1,they usually stay at home or study.,study; go to study; home
qwen3.5-35b,Ethiopia,1,Ji-ko-34,1,by walking,walk; by using service; with family; taxi; bike; bicycle
qwen3.5-35b,Ethiopia,1,Ji-ko-35,0,kindergarten,st joseph's school; st. joseph school; st. joseph; nazareth school; nazeret school; vocational; career; computer engineering; computer training
qwen3.5-35b,Ethiopia,1,Ji-ko-36,1,mathematics,mathematics; math; accounting
qwen3.5-35b,Ethiopia,1,Ji-ko-37,1,school uniforms,uniform
qwen3.5-35b,Ethiopia,1,Ji-ko-40,0,"they socialize, study, eat, or play games.",playing soccer; playing football; football; soccer; drink tea; tea; talking with a friend; chat; talk with friends; play
qwen3.5-35b,Ethiopia,1,Ji-ko-42,0,"mathematics, english, and a subject specific to the chosen field of study.",natural science; social science; mathematics; math; english; citizenship; civics
qwen3.5-35b,Ethiopia,1,Ji-ko-45,0,live music and dancing,music; music program; sports; sports competition
qwen3.5-35b,Ethiopia,1,Jo-sp-13,1,swimming,swimming; swim
qwen3.5-35b,Ethiopia,1,Jo-sp-19,1,amhara,amhara; oromia
qwen3.5-35b,Ethiopia,1,Jod-ch-01,0,hands,plate; big plate; tray
qwen3.5-35b,Ethiopia,1,Jod-ch-07,0,2.5,2; 1.5; 1
qwen3.5-35b,Ethiopia,1,Jod-ch-60,1,8,8
qwen3.5-35b,Ethiopia,1,Ki-pe-34,1,tea,tea; coffee; milk
qwen3.5-35b,Ethiopia,1,Kik-in-16,0,shorba,liquor; hot tea; tea; coffee
qwen3.5-35b,Ethiopia,1,Kik-in-36,0,tadele bekele,sewnet bishaw; wubetu abate; aserat haylie; asrat haile; gebremedhin haile
qwen3.5-35b,Ethiopia,1,Kik-in-37,0,addis ababa vs saint george,ethiopian coffee vs st. george; coffee vs saint george; st. george vs coffee; saint george vs ethiopian coffee; st. george vs ethiopian coffee; coffee vs st. george; ethiopian coffee vs saint george; saint george vs coffee
qwen3.5-35b,Ethiopia,1,Na-ko-20,1,long-distance running,running; run; athletics; champions league final; world cup
qwen3.5-35b,Ethiopia,1,Na-ko-29,0,no famous swimmer.,yanet seyum
qwen3.5-35b,Ethiopia,1,Na-ko-39,0,money,clothes; household items; gabi
qwen3.5-35b,Ethiopia,1,Ne-ar-06,0,fasting,dates; meat; samosa; samboosa
qwen3.5-35b,Ethiopia,1,Ne-ar-09,0,"no specific traditional food is exclusively eaten by all ethiopians for eid ul fitr, as celebrations vary by region and community, though dishes like doro wat, injera, and kitfo are commonly served during festive gatherings.",meat cuts; cut meat; meat; bread
qwen3.5-35b,Ethiopia,1,Ne-ar-26,0,ethiopian airlines,ethio telecom; tele; ethiopian telecommunication; ethiopian telecom
qwen3.5-35b,Ethiopia,1,Ne-ar-36,0,doro wat,shiro; bread; meat; cake; potato wrap up
qwen3.5-35b,Ethiopia,1,Ne-ar-38,0,teff,grits stew; pasta; macaroni; injera; bread
qwen3.5-35b,Ethiopia,1,New-as-20,0,volleyball,boxing
qwen3.5-35b,Ethiopia,1,New-ch-07,0,bunna (coffee),meat; raw meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; meat cuts; cut meat
qwen3.5-35b,Ethiopia,1,New-ch-16,0,the boy who harnessed the wind,woman; girl
qwen3.5-35b,Ethiopia,1,New-ch-32,1,microsoft office,microsoft word; ms office; office; power geez; application software; software
qwen3.5-35b,Ethiopia,1,New-ch-38,0,"addis ababa (bole international airport), djibouti, and kobo.",dire dawa; diredawa; jigjiga; addis ababa
qwen3.5-35b,Ethiopia,1,New-ch-44,0,three months,6 months; 45 days
qwen3.5-35b,Ethiopia,1,New-ch-73,0,academic and cultural clubs,football clubs; soccer clubs; art
qwen3.5-35b,Ethiopia,1,New-en-05,0,injera and doro wat,sambusa; shiri stew; shiro wot; shiro
qwen3.5-35b,Ethiopia,1,New-en-19,1,addis ababa stadium,bahir dar stadium; bahir dar; addis ababa stadium; addis ababa; abebe bikila stadium
qwen3.5-35b,Ethiopia,1,New-en-41,0,fikre g.,haile g/selassie; haile gebreselassie; bethlehem tilahun
qwen3.5-35b,Ethiopia,1,New-en-47,0,livestock,vegetable; cabbage; toilet
qwen3.5-35b,Ethiopia,1,New-en-56,1,english,english; arabic
qwen3.5-35b,Ethiopia,1,New-en-68,0,"suspension, expulsion, or community service.",peer pressure; casinos; expulsion from schools; foreign film
qwen3.5-35b,Ethiopia,1,New-en-69,0,"tsegaye gebre-medhin, kebede michael, and durga prasad",fiction; haddis alemayehu; balu girema
qwen3.5-35b,Ethiopia,1,New-gr-06,0,pizza,shiro wote; shiro; shiro stew; injera with shiro
qwen3.5-35b,Ethiopia,1,New-gr-08,1,tella,tela; liquor; beer; teji
qwen3.5-35b,Ethiopia,1,New-gr-15,0,dabo kolo,chopped meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; chicken stew; doro wot; butter
qwen3.5-35b,Ethiopia,1,New-gr-58,0,teachers,cleaning; cleaner; labor; security; civil servants; government job
qwen3.5-35b,Ethiopia,1,New-in-01,0,buna,yirga chefie; harar
qwen3.5-35b,Ethiopia,1,New-in-62,0,addis ababa university,bahirdar; bahir dar; bahirdar university; bahir dar university; areba minch; adama
qwen3.5-35b,Ethiopia,1,New-ko-02,0,group antenatal care,birth follow up; sleeping position; nutrition; reproduction
qwen3.5-35b,Ethiopia,1,New-ko-03,0,yilma,my brother jacob; the bird told me
qwen3.5-35b,Ethiopia,1,New-pe-06,1,doro wat,shiro; shiro wat; shiro stew; chicken stew; doro wot; grits; lentils
qwen3.5-35b,Ethiopia,1,New-pe-49,0,home,church; mosque; living room; place of faith
qwen3.5-35b,Ethiopia,1,New-pe-65,1,11,11; 10; 7
qwen3.5-35b,Ethiopia,1,New-pe-76,0,picnicking,running; run; athletics; taking a photo
qwen3.5-35b,Ethiopia,1,New-pe-86,0,fasil ghebbi,fasil barrage; harar barrage; jegol barrage; jegol
qwen3.5-35b,Ethiopia,1,New-spme-05,0,"tibs, kunafa, maamoul, and gesho.",temmer; baqlaba; honey; packaged foods
qwen3.5-35b,Ethiopia,1,New-spme-37,1,engineering,engineering; technology
qwen3.5-35b,Ethiopia,1,New-su-24,1,football,soccer game; football game; ball
qwen3.5-35b,Ethiopia,1,New-su-33,0,formal attire,white gown; gown
qwen3.5-35b,Ethiopia,1,New-su-34,0,singing,sports education; dance; music; art
qwen3.5-35b,Ethiopia,1,New-su-42,1,christianity,catholic; christianity; islam
qwen3.5-35b,Ethiopia,1,New-su-57,1,cattle,sheep; cattle; chicken; lamb; ox; cow; donkey
qwen3.5-35b,Ethiopia,1,New-su-58,0,"cattle, sheep, goats, horses, donkeys, and mules",ox; cow; horse; donkey; lamb
qwen3.5-35b,Ethiopia,1,Ni-en-12,1,addis ababa university,addis ababa university; addis ababa; bahir dar; hawassa
qwen3.5-35b,Ethiopia,1,Ni-en-31,1,doro wat,meat cuts; cut meat; meat; big bread; dough bread; difo dabo; bread; chicken stew; doro wot
qwen3.5-35b,Ethiopia,1,Ni-en-40,0,ye'gijet,eyohe azna genaye; asina bel; traditional; cultural
qwen3.5-35b,Ethiopia,1,Sa-en-22,1,addis ababa university,adigrat university; addis ababa university; soccer; football
qwen3.5-35b,Ethiopia,1,Sa-en-31,1,dog,cat; dog
qwen3.5-35b,Ethiopia,1,Sa-en-7,0,"bunna, kolo, tibs, and injera.",injera firfir; sandwich; biscuits; sambusa; tea with bread
qwen3.5-35b,Ethiopia,1,Ta-pe-21,0,streets,football field; on the field; field; on road; on asphalt; meskel square; cross square
qwen3.5-35b,Ethiopia,1,Ta-pe-29,1,football,soccer; football
qwen3.5-35b,Ethiopia,1,Th-en-03,1,ethiopian premier league,football league; premier league; soccer; football; volleyball
qwen3.5-35b,Ethiopia,1,Th-en-11,1,haile gebrselassie,haile g/selassie; haile gebreselassie; abebe bikila; ababa bikila; tirunesh dibaba; deraretu tulu
qwen3.5-35b,Ethiopia,1,Th-en-15,0,nan,running; run; athletics; gym; gymnastics
qwen3.5-35b,Ethiopia,1,Th-en-35,1,dinner,dinner; injera; breakfast
qwen3.5-35b,Ethiopia,1,Th-en-37,1,18,25; 22; 18
qwen3.5-35b,Ethiopia,1,Th-en-44,1,injera with doro wat,tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; chicken stew; doro wot; meat
qwen3.5-35b,Ethiopia,1,Th-en-45,0,watching television,dancing; dance; traditional dance; walk; dancing; dance
qwen3.5-35b,Ethiopia,1,Th-en-51,0,english,technology research; thesis; senior essay; space science
qwen3.5-35b,Ethiopia,1,Th-en-53,0,dance,party; private college
qwen3.5-35b,Ethiopia,1,Tmp-ar-01,1,libraries,library; park; space
qwen3.5-35b,Northern_Nigeria,1,Al-en-01,0,akara,noodles; bread; puff-puff; pancakes; cake; chin-chin
qwen3.5-35b,Northern_Nigeria,1,Al-en-04,1,mango,banana; orange; watermelon; mango; date fruit; carrot; garden egg
qwen3.5-35b,Northern_Nigeria,1,Al-en-19,1,hausa,hausa; english; arabic
qwen3.5-35b,Northern_Nigeria,1,An-ar-03,0,12,5; 6; 7; 8; 9
qwen3.5-35b,Northern_Nigeria,1,Ca-sp-06,1,dinner,rice; dinner; rice and beans; bean dumplings; mashed food
qwen3.5-35b,Northern_Nigeria,1,Ca-sp-11,1,friday,friday
qwen3.5-35b,Northern_Nigeria,1,Ca-sp-41,0,with their children,their houses; their daughters' house; their son's house
qwen3.5-35b,Northern_Nigeria,1,Gu-ch-08,1,football,soccer; football; understanding; race
qwen3.5-35b,Northern_Nigeria,1,Gu-ch-38,1,4,4; 5; 6
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-14,0,peanuts,millet; hibiscus tea; cotton; food items; animal skin; rice; millet
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-24,0,football,playground with swings; tourist attractions; zoo
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-25,0,eid al-fitr and eid al-adha,eid celebration; eid and christmas; christmas celebration; eid and christmas
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-28,0,the seventh day,naming ceremony; after seven days
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-29,0,100,one year; 1; 3; 10; mawlid (celebration of the birth of prophet muhammad)
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-33,0,they usually return to their dormitories or hostels to study and sleep.,return to class; class; house
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-34,1,walking,foot journey; walking; on foot; leg; in a car; car; using a vehicle; vehicle; bicycle
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-35,0,madrasah,well; bank; automated teller machine; western education; business
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-36,0,islamic religious education,science
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-37,1,school uniforms,white; blue; school uniform; white jumper and trousers; cloth; clothes; trousers
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-40,0,eat food and socialize.,play; watching tv; business; visit
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-42,0,"english language, mathematics, and two subjects related to the intended course of study.",lissafi; arithmetic; english; west african examinations council; entrance exam; national examinations council
qwen3.5-35b,Northern_Nigeria,1,Ji-ko-45,0,food,students; brilliant students; security guards
qwen3.5-35b,Northern_Nigeria,1,Jo-sp-13,1,swimming,swimming; swimming race; race
qwen3.5-35b,Northern_Nigeria,1,Jo-sp-19,0,the middle belt,jigawa; kano; kaduna; adamawa
qwen3.5-35b,Northern_Nigeria,1,Jod-ch-01,0,right hand,rice; corn; beans; armpit; spaghetti; millet
qwen3.5-35b,Northern_Nigeria,1,Jod-ch-07,0,2.5,1; 2
qwen3.5-35b,Northern_Nigeria,1,Jod-ch-60,1,8,8; 9
qwen3.5-35b,Northern_Nigeria,1,Ki-pe-34,1,tea,tea; pap; millet or sorghum porridge
qwen3.5-35b,Northern_Nigeria,1,Kik-in-16,0,zobo,tea; pap; millet or sorghum porridge
qwen3.5-35b,Northern_Nigeria,1,Kik-in-36,0,"there is no single, universally recognized ""most popular"" soccer coach in northern nigeria, as popularity fluctuates based on recent performance and local fan allegiance.",salisu yusuff; good morning; gatekeeper
qwen3.5-35b,Northern_Nigeria,1,Kik-in-37,0,kano pillars vs. plateau united,kano pillars and katsina united; real madrid and barcelona
qwen3.5-35b,Northern_Nigeria,1,Na-ko-19,0,no single player is officially recognized as the most popular volleyball player in northern nigeria.,mohammed adamu aris
qwen3.5-35b,Northern_Nigeria,1,Na-ko-20,1,football,soccer; football; race
qwen3.5-35b,Northern_Nigeria,1,Na-ko-33,0,nan,mashed rice; mashed food; rice cake
qwen3.5-35b,Northern_Nigeria,1,Na-ko-39,0,money,kola nut; candy
qwen3.5-35b,Northern_Nigeria,1,Ne-ar-06,0,tuwo shinkafa with miyan kuka,food items; fruits; meat/chicken; vegetables; pap and bean cake; date fruit; potato; millet porridge and bean cakes; yam
qwen3.5-35b,Northern_Nigeria,1,Ne-ar-09,0,tuwo shinkafa with miyan kuka or miyan taushe and meat stew.,rice meal; rice pudding; mashed food; chicken; malaria
qwen3.5-35b,Northern_Nigeria,1,Ne-ar-26,0,kaduna refinery and petrochemicals,central bank of nigeria; federal inland revenue service
qwen3.5-35b,Northern_Nigeria,1,Ne-ar-36,0,jollof rice,rice; pudding; mashed food; mashed food with soup; flatbread; malaria
qwen3.5-35b,Northern_Nigeria,1,Ne-ar-38,1,rice,rice; rice and beans; jollof rice; rice cake; millet
qwen3.5-35b,Northern_Nigeria,1,New-as-20,0,basketball,riddle
qwen3.5-35b,Northern_Nigeria,1,New-ch-16,0,goal,my story; ninety days
qwen3.5-35b,Northern_Nigeria,1,New-ch-32,0,microsoft office,ofishin microsoft; fice
qwen3.5-35b,Northern_Nigeria,1,New-ch-38,0,"kano, maiduguri, and sokoto",kano; china; twenty
qwen3.5-35b,Northern_Nigeria,1,New-ch-44,0,3 months,3; 2
qwen3.5-35b,Northern_Nigeria,1,New-ch-73,0,academic and sports clubs,sug; mssn
qwen3.5-35b,Northern_Nigeria,1,New-en-05,0,tuwo shinkafa,spaghetti; corn flour
qwen3.5-35b,Northern_Nigeria,1,New-en-19,0,ahmadu bello stadium,sani abacha; kano pillars
qwen3.5-35b,Northern_Nigeria,1,New-en-41,1,aliko dangote,aliko ɗangote; aliko dangote; abdulsamad rabiu
qwen3.5-35b,Northern_Nigeria,1,New-en-47,0,vegetable garden,moringa; tomato; onion; salad
qwen3.5-35b,Northern_Nigeria,1,New-en-56,1,hausa,hausa; english; arabic
qwen3.5-35b,Northern_Nigeria,1,New-en-68,0,"corporal punishment, suspension, expulsion, and fines.",expel; sweep; washing toilet; suspension; whip
qwen3.5-35b,Northern_Nigeria,1,New-en-69,0,"chinua achebe, wole soyinka, and cyprian ekwensi",abubakar imam; abubakar gimba; abdulaziz sani madaki
qwen3.5-35b,Northern_Nigeria,1,New-gr-06,0,jollof rice,rice and beans; rice cake; bean dumplings
qwen3.5-35b,Northern_Nigeria,1,New-gr-08,0,palm wine,local beer
qwen3.5-35b,Northern_Nigeria,1,New-gr-15,0,zobo,biscuit; hibiscus tea; completely; nakiya; lollipop; halaka kobo; tiger nut milk; katin gana; milk candy
qwen3.5-35b,Northern_Nigeria,1,New-gr-58,0,teachers,two hundred; sweep; cleaning; labourer
qwen3.5-35b,Northern_Nigeria,1,New-ha-08,0,bitter leaf,tuwo; tuwo with soup
qwen3.5-35b,Northern_Nigeria,1,New-in-01,0,mama cass,coffee shop
qwen3.5-35b,Northern_Nigeria,1,New-in-62,1,ahmadu bello university,kano; bayero university; zaria; ahmadu bello university; wudil
