model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,UK,2,Th-en-35,1,the evening meal (known variously as dinner or tea),dinner; tea; breakfast
qwen3.5-35b,UK,2,Th-en-37,0,22,18; 16; 21
qwen3.5-35b,UK,2,Th-en-44,1,roast chicken,Sunday roast; roast dinner; Roast dinner; sunday roast; fish & chips; fish and chips
qwen3.5-35b,UK,2,Th-en-45,0,screen-based leisure (watching tv or using digital devices),watching tv; tv; walk
qwen3.5-35b,UK,2,Th-en-51,0,"there is no single 'most important' subject for every student, but mathematics, english, and science hold the highest statutory and academic priority as the 'core curriculum'.",english; maths; mathematics; math; science
qwen3.5-35b,UK,2,Th-en-53,0,school discos (often referred to as formals or proms depending on age and context),disco; soccer; football; netball; cricket; fundraiser; fete; sports; sports day
qwen3.5-35b,UK,3,Al-en-01,0,fruit slices (such as apple or banana) paired with a small yogurt pot or cheese stick.,fruit; apple; breadsticks; banana; cheese; toast
qwen3.5-35b,UK,3,Al-en-04,1,banana,apple; apples; banana
qwen3.5-35b,UK,3,Al-en-19,1,spanish,french; spanish; german
qwen3.5-35b,UK,3,Al-en-36,0,barmbrack (a fruit loaf with hidden tokens) and toffee apples.,pumpkin; pumpkins; sweets; chocolate
qwen3.5-35b,UK,3,Al-en-39,1,a sweet birthday cake decorated with candles is the dominant food eaten on birthdays in the uk.,cake; birthday cake
qwen3.5-35b,UK,3,An-ar-03,1,5,5; 6
qwen3.5-35b,UK,3,Ca-sp-06,0,"there is no single universally most important meal; significance varies by region, class, and context.",breakfast; dinner; evening meal; supper; lunch
qwen3.5-35b,UK,3,Ca-sp-11,1,sunday,sunday; saturday; friday
qwen3.5-35b,UK,3,Ca-sp-41,0,in their own private homes or the residences of family members.,care homes; retirement homes; sheltered accomodation; with relatives; with family
qwen3.5-35b,UK,3,Gu-ch-08,1,football,soccer; football; rugby; egg and spoon; netball; cricket
qwen3.5-35b,UK,3,Gu-ch-38,1,3,3
qwen3.5-35b,UK,3,Ji-ko-24,1,open spaces and parks,park; soft play; playground; indoor play gym
qwen3.5-35b,UK,3,Ji-ko-25,0,"family-related holidays in the uk include statutory bank holidays (such as new year's day, good friday, easter monday, christmas day, and boxing day) which are legal days off, alongside significant cultural observances like st. george's day, st. david's day, st. patrick's day, and st. andrew's day which are celebrated nationally but are not generally statutory public holidays.",christmas; easter; new year; caravan holidays; mother's day; father's day
qwen3.5-35b,UK,3,Ji-ko-26,0,"key milestones include age 16 (leaving compulsory education, partial legal autonomy), age 18 (full legal adulthood, university entry), and the extended period of 'emerging adulthood' in the late twenties driven by housing costs and educational transitions.",driving test at 17; passing driving test; driving; going to university; leaving school for university; leaving home; school; job; becoming an adult
qwen3.5-35b,UK,3,Ji-ko-28,0,"there is no single statutory 'first day' for celebration; immediate acknowledgment typically happens upon hospital discharge, while formal ceremonies like christenings are usually scheduled weeks or months later.",first birthday; birthday; christening; Baptism
qwen3.5-35b,UK,3,Ji-ko-29,1,the 18th birthday,1; 18; 21
qwen3.5-35b,UK,3,Ji-ko-33,1,"most students return home to complete homework, spend time with family, or relax on digital devices.",canteen; back to school; home; form time
qwen3.5-35b,UK,3,Ji-ko-34,0,"children in uk primary schools typically walk or cycle to school if they live nearby, while those in rural areas or beyond statutory distances often rely on parent drop-offs, private taxis, or free local authority transport; the term 'elementary' is not used in the uk system, which designates this stage as 'primary' education.",walk; car; bus
qwen3.5-35b,UK,3,Ji-ko-35,0,day schools,"boarding school; private school, public school, independent school; boarding schools"
qwen3.5-35b,UK,3,Ji-ko-36,0,none; the premise is incorrect as the vast majority of uk secondary students attend general comprehensive schools rather than subject-specific academies or private institutes.,"english; maths; math, mathematics; science"
qwen3.5-35b,UK,3,Ji-ko-37,1,"uk middle and high school students typically wear a standardized uniform consisting of collared shirts or blouses, ties, blazers, and either trousers, skirts, or pinafores, along with a mandatory pe kit.",uniform; blazer; tie; jacket; trousers; skirt; shirt; black trousers
qwen3.5-35b,UK,3,Ji-ko-40,1,"high school students typically gather in playgrounds or corridors to socialize, quickly purchase snacks like crisps or chocolate from the tuck shop, or eat packed lunches brought from home.","eat lunch; work part-time; go outside; talk with friends from different classes.; talk, chat, socialise"
qwen3.5-35b,UK,3,Ji-ko-42,0,there are no required subjects in a uk university entrance exam because the uk does not have a single national entrance exam.,english; maths; mathematics; math; critical thinking; science
qwen3.5-35b,UK,3,Ji-ko-45,0,social connection and community building,alcohol; drinking; pub crawl; music; find a hook up; sexual encounter; drugs; beer
qwen3.5-35b,UK,3,Jo-sp-13,1,swimming,swimming; rowing; sailing
qwen3.5-35b,UK,3,Jo-sp-19,0,the east of england,yorkshire; oxfordshire; wales; west country; sussex; gloucestershire; scotland; south west
qwen3.5-35b,UK,3,Jod-ch-01,0,"the dinner knife, fork, and spoon are the universally common eating utensils in the uk.",knife; fork; fork ; spoon
qwen3.5-35b,UK,3,Jod-ch-07,0,1.8,2; 1.5; 1; 2.5
qwen3.5-35b,UK,3,Jod-ch-60,1,8,8; 12; 7
qwen3.5-35b,UK,3,Ki-pe-34,1,"tea is the traditional staple, though coffee is now equally common.",coffee; tea; juice; fruit juice
qwen3.5-35b,UK,3,Kik-in-16,1,tea,tea; hot chocolate; coffee; bovril
qwen3.5-35b,UK,3,Kik-in-37,1,"celtic vs rangers, manchester united vs manchester city, liverpool vs everton, arsenal vs tottenham hotspur, and derby county vs nottingham forest.",celtic vs rangers; liverpool vs everton; tottenham vs arsenal; spurs vs arsenal; newcastle vs sunderland; man utd vs man city; liverpool vs manchester united
qwen3.5-35b,UK,3,Na-ko-20,0,the fifa world cup and the uefa european championship,soccer; football; cricket; swimming; World Club; FIFA Club World Club; FIFA; world cup football
qwen3.5-35b,UK,3,Na-ko-29,0,dame katherine grainger,duncan goodhew; sharron davies; Tom Daley
qwen3.5-35b,UK,3,Na-ko-39,1,a wedding card containing a monetary gift,gift from the wedding list; gifts; wedding gift; a hand shake; handshake; throwing confetti; a round of applause; kiss on the cheek; big hug; money; cards; homeware
qwen3.5-35b,UK,3,Ne-ar-09,0,"uk muslims typically celebrate eid ul fitr with a diverse array of festive dishes, most commonly south asian favorites like biryani, kebabs, nihari, and sweet vermicelli pudding (sheer khurma), alongside regional variations from arab, turkish, and african communities such as maamoul or lamb tagines.",rice
qwen3.5-35b,UK,3,Ne-ar-26,0,bp (british petroleum),bbc; hsbc
qwen3.5-35b,UK,3,Ne-ar-36,1,"roast turkey with stuffing, roast potatoes, vegetables, gravy, and christmas pudding.",turkey and the trimmings; christmas dinner; roast meat; roast beef; turkey; roast chicken; roast lamb; burn supper
qwen3.5-35b,UK,3,Ne-ar-38,1,"non-perishable staples such as canned vegetables, canned meats, pasta, rice, tinned soup, and tinned fish.","tinned food; tins; tinned foods, canned foods, tinned food, cans, tins, tinned goods, canned goods; canned goods; canned food"
qwen3.5-35b,UK,3,New-as-20,1,swimming,swimming; netball; badminton; crossfit; gymnastics; tennis
qwen3.5-35b,UK,3,New-ch-07,1,"traditional pairings include salted crisps, pork scratchings, mature cheddar cheese, pickled onions, and roasted nuts.",chips; chinese; kebab; crisps; cheese; pork scratchings; curry; nuts
qwen3.5-35b,UK,3,New-ch-16,1,chariots of fire,bend it like beckham; ferrari; chariots of fire; The Brothers Grimsby
qwen3.5-35b,UK,3,New-ch-32,0,"microsoft 365 is the dominant standard, though google workspace is prevalent in startups and the creative sector, while open-source alternatives are common in the charity sector.",microsoft office; google workspace ; word; excel; outlook; oracle
qwen3.5-35b,UK,3,New-ch-38,0,"major uk trade hubs include felixstowe, southampton, and london gateway for containers; teesside, grangemouth, and hull for bulk commodities; and the north west and south east for automotive distribution, alongside designated freeports in regions like the midlands, wales, and the north east.",london; scotland; wales; kent; portsmouth; liverpool; bristol; dover; north east
qwen3.5-35b,UK,3,New-ch-44,0,there is no probation period before signing a formal contract; the probation period begins only after the contract is signed.,6 weeks; six weeks; 4 weeks; four weeks; 2 months; two months; 2 weeks; two weeks
qwen3.5-35b,UK,3,New-ch-73,1,sports clubs (including competitive teams and recreational societies) are the most popular type of club among uk university students.,sports; sport clubs; golf; nightclubs; technology clubs; music clubs
qwen3.5-35b,UK,3,New-en-05,0,spaghetti bolognese,beans on toast; cheese sandwich; pasta; pizza; chips; sandwich; ready meal from the supermarket; ready meal
qwen3.5-35b,UK,3,New-en-19,1,wembley stadium,wembley; wembley stadium; white hart lane; Wimbledon stadium; wimbledon
qwen3.5-35b,UK,3,New-en-41,1,sir richard branson,Alan Sugar; alan sugar; richard branson; levi roots
qwen3.5-35b,UK,3,New-en-47,1,"typically, a uk back garden features a large central lawn, wooden panel fencing for boundaries, a storage shed, and hardy, low-maintenance plants or shrubs.",lawn; grass; shed; trees; flowers; wooden fences; brick walls
qwen3.5-35b,UK,3,New-en-56,1,polish,hindi; urdu; polish; french; spanish; pakistani
qwen3.5-35b,UK,3,New-en-68,0,"repercussions range from informal verbal warnings and behavior contracts to fixed-term or permanent exclusions, with physical restraint permitted only as a last resort to prevent immediate harm.",detention; expulsion; exclusion; being expelled from school; extra work; school inform parents
qwen3.5-35b,UK,3,New-en-69,0,"commonly studied writers include canonical british authors like william shakespeare, jane austen, and charles dickens, alongside romantic and victorian poets (e.g., wordsworth, keats, tennyson), and essential contemporary or post-colonial voices such as chinua achebe, malorie blackman, and zadie smith.",william shakespeare; Shakespeare ; charles dickens; dickens; Geoffrey Chaucer; chaucer; john steinbeck; steinbeck; twain; mark twain
qwen3.5-35b,UK,3,New-gr-06,0,"chicken dishes and pizza, with indian curry as a culturally dominant staple.",fast food; burgers; fried chicken; chips and gravy; chips; McDonald's; McDonalds; mcdonald's
qwen3.5-35b,UK,3,New-gr-08,0,cider,beer; wine; lager
qwen3.5-35b,UK,3,New-gr-15,1,apple crumble,trifle; pudding; jelly; cake and custard; rice pudding; treacle sponge; Treacle sponge pudding; bread and butter pudding; crumble; brownie
qwen3.5-35b,UK,3,New-gr-58,1,social care workers,care workers; carers; nurses; nursing; cleaner; teachers
qwen3.5-35b,UK,3,New-ha-08,0,treacle tart,vegetables; brussels sprouts; brussels sprout; broccoli; olives
qwen3.5-35b,UK,3,New-in-01,1,costa coffee,costa; costa coffee; starbucks
qwen3.5-35b,UK,3,New-in-62,1,university of cambridge,"University of Cambridge; university of cambridge,; cambridge; cambridge university,; university of cambridge; brunel university; university of south wales"
qwen3.5-35b,UK,3,New-ko-02,1,nhs antenatal classes,antenatal classes; prenatal classes at the midwifery clinic; lamaze; breathing classes
qwen3.5-35b,UK,3,New-ko-03,1,twinkle twinkle little star,twinkle twinkle little star; row row row your boat; incy wincy spider; happy birthday; wheels on the bus; baby shark
qwen3.5-35b,UK,3,New-pe-06,0,there is no single definitive most popular stew in the uk.,beef; vegetable; fish; steak and ale; casserole
qwen3.5-35b,UK,3,New-pe-20,1,"football (soccer), beach volleyball, and frisbee",volleyball; surfing; bodyboarding; swimming; frisbee; badminton; racketball
qwen3.5-35b,UK,3,New-pe-49,0,the primary gathering place for family prayer in the uk is the private home.,church; mosque; temple
qwen3.5-35b,UK,3,New-pe-65,0,11,7; 15; 6; 8
qwen3.5-35b,UK,3,New-pe-76,0,dog walking,walk; run; picnic; bbq; sports; people-watching ; crowd watching
qwen3.5-35b,UK,3,New-pe-86,1,the tower of london,tower of london; bt tower; shard; the blackpool tower
qwen3.5-35b,UK,3,New-spme-05,0,"the most popular sweets in the uk are haribo goldbears, smarties, mars bars, mini eggs, and fruit gums (such as haribo happy-birds or fruit gums).","haribo; mars bar; maltesers; fruit pastiles; cadbury chocolate; Cadbury, Cadburys, Cadbury's"
qwen3.5-35b,UK,3,New-su-24,0,"parents and children in the uk most commonly play informal games such as football (soccer), badminton, and tag in local parks and private gardens, alongside structured activities like swimming and cycling.",soccer; football; rounders
qwen3.5-35b,UK,3,New-su-33,1,smart casual or business casual.,casual; smart casual; business attire
qwen3.5-35b,UK,3,New-su-34,0,choirs and choral singing,guitar; guitar lessons; playing in a band; music production; recorder; choir; piano; clarinet; violin
qwen3.5-35b,UK,3,New-su-42,1,christianity,christianity; islam; catholicism 
qwen3.5-35b,UK,3,New-su-57,1,sheep,cows; cattle; sheep; pigs; poultry
