model,country,iteration,question_id,correct,model_response,ground_truth
llama-3-8b-instruct,South_Korea,1,Ki-pe-34,1,mug of coffee or tea,water; coffee; milk
llama-3-8b-instruct,South_Korea,1,Kik-in-16,0,hotteok,coffee; hot chocolate; ginger tea
llama-3-8b-instruct,South_Korea,1,Kik-in-36,0,park hang-seo,guus hiddink; hiddink
llama-3-8b-instruct,South_Korea,1,Kik-in-37,1,seoul vs jeonbuk,suwon bluewings vs fc seoul; suwon samsung bluewings vs fc seoul; real madrid vs fc barcelona; real madrid vs barcelona
llama-3-8b-instruct,South_Korea,1,Na-ko-19,1,kim yeon-koung,kim yeon-koung; kim yeon koung; yeon koung kim; yeon-koung kim
llama-3-8b-instruct,South_Korea,1,Na-ko-20,0,taekwondo,soccer
llama-3-8b-instruct,South_Korea,1,Na-ko-29,1,park tae-hwan,park tae-hwan; tae-hwan park; hwang sun-woo; sun-woo hwang
llama-3-8b-instruct,South_Korea,1,Na-ko-33,1,tteokguk,sliced rice cake soup; tteokguk; rice cake soup; rice-cake soup
llama-3-8b-instruct,South_Korea,1,Na-ko-39,1,money,congratulatory money
llama-3-8b-instruct,South_Korea,1,Ne-ar-26,0,samsung electronics,korea electric power corporation; incheon international airport corporation
llama-3-8b-instruct,South_Korea,1,Ne-ar-36,1,juk (rice porridge) and tteokguk (rice cake soup).,dak-kkochi; chicken skewer; stir-fried rice cakes; tteokbokki; topokki; rice cakes in hot sauce; fried chicken; chicken; chicken gangjeong; sweet and spicy fried chicken; dak-gangjeong; dakgangjeong; sweet and spicy chicken; kimbap; gimbap
llama-3-8b-instruct,South_Korea,1,Ne-ar-38,1,kimchi,rice; soup; kimchi; korean food; korean cuisine; gomtang; gomguk; beef bone soup
llama-3-8b-instruct,South_Korea,1,New-as-20,1,badminton,climbing; indoor climbing; badminton; basketball; table tennis
llama-3-8b-instruct,South_Korea,1,New-ch-07,0,"sobriety shots (soju), makgeolli (traditional rice wine), and korean beer.",raw fish; slices of raw fish; sliced raw fish; sashimi; pork belly; soup
llama-3-8b-instruct,South_Korea,1,New-ch-16,1,"""take off"" (2009)",take off; forever the moment; marathon
llama-3-8b-instruct,South_Korea,1,New-ch-32,1,naver office,excel; word; hangul; microsoft 365; microsoft office
llama-3-8b-instruct,South_Korea,1,New-ch-38,1,"busan, incheon, and gangneung.",busan; incheon; ulsan
llama-3-8b-instruct,South_Korea,1,New-ch-44,0,90 days,3 months; three months
llama-3-8b-instruct,South_Korea,1,New-ch-73,1,dance clubs and edm clubs.,band; band club; sports; music
llama-3-8b-instruct,South_Korea,1,New-en-05,1,bibimbap,instant noodles; ramen; triangular gimbap; triangular kimbap; hamburger; burger
llama-3-8b-instruct,South_Korea,1,New-en-19,1,seoul world cup stadium,sangam stadium; seoul world cup stadium; jamsil olympic stadium; seoul olympic stadium; jamsil baseball stadium
llama-3-8b-instruct,South_Korea,1,New-en-41,1,lee kun-hee,lee jae-yong; chung ju-yung; jung joo-young; lee kun-hee
llama-3-8b-instruct,South_Korea,1,New-en-47,0,paved areas and concrete spaces.,hang-ari; traditional korean jar; jangttokttae; jangdokdae; traditional earthen jars; flower bed; parking lot; tree
llama-3-8b-instruct,South_Korea,1,New-en-56,1,english,english
llama-3-8b-instruct,South_Korea,1,New-en-68,1,"corporal punishment, detention, suspension, expulsion, and demerit system.",school suspension; school transfer; forceful transfer of schools; forced transfer; parent-teacher conference; parent-teacher meeting; expulsion
llama-3-8b-instruct,South_Korea,1,New-en-69,1,"kim sowol, hwang sok-yong, park wan-suh, cho se-hui, yi kwang-su, kim young-ha, han kang.",yun dong-ju; yoon dong-ju; lee yuk-sa; yi yuksa; yi won-rok; gim you-jeong; kim yujeong; kim you-jeong; gim yujeong; kim yu-jŏng; bak kyoungli; pak kyongni; pak kyong-ni; kim so-wol; kim sowol
llama-3-8b-instruct,South_Korea,1,New-gr-06,1,bibimbap,spicy hot pot; malatang; stir-fried rice cakes; tteokbokki; topokki; rice cakes in hot sauce; tanghulu; fried chicken; chicken
llama-3-8b-instruct,South_Korea,1,New-gr-08,1,soju,soju; beer; makgeolli; raw rice wine; makkoli
llama-3-8b-instruct,South_Korea,1,New-gr-15,0,tteokbokki.,yakgwa; honey cookie; gwajul; rice cake; tteok; yugwa
llama-3-8b-instruct,South_Korea,1,New-gr-58,1,nurse,firefighter; police; soldier; customer service; cleaner; cleaning operative; public worker; civil servant; government employee; public official; public servant; government official
llama-3-8b-instruct,South_Korea,1,New-ha-08,0,kimchi,stir-fried vegetables; sautéed vegetables; seasoned vegetable; samgyetang; samgye-tang; ginseng chicken soup; haejang-guk; hangover soup; haejangguk; acorn jelly; dotori-muk; dotorimuk; gomtang; gomguk; beef bone soup
llama-3-8b-instruct,South_Korea,1,New-in-01,0,café bene,starbucks; mega coffee; a twosome place
llama-3-8b-instruct,South_Korea,1,New-in-62,1,seoul national university,kaist; korea advanced institute of science and technology; seoul national university; postech; pohang university of science and technology
llama-3-8b-instruct,South_Korea,1,New-ko-02,0,ultrasound examination.,music; listening to music; prenatal education through music; listen to children's songs
llama-3-8b-instruct,South_Korea,1,New-ko-03,0,"""twinkle, twinkle, little star""","three bears; school bell's ringing ding ding dong; the school bell rings ding dong ding; cheer up, dad; daddy, cheer up; daddy cheer up; baby shark; clap clap"
llama-3-8b-instruct,South_Korea,1,New-pe-06,1,jjigae.,kimchi-jjigae; kimchi stew; kimchijjigae; doenjang-jjigae; soybean paste stew; bean paste stew; doenjangjjigae
llama-3-8b-instruct,South_Korea,1,New-pe-20,0,beach volleyball,surfing
llama-3-8b-instruct,South_Korea,1,New-pe-65,0,10,12; 9
llama-3-8b-instruct,South_Korea,1,New-pe-76,1,picnicking,badminton; picnic; jogging; catch ball; walk; bicycle; cycling; bicycle riding
llama-3-8b-instruct,South_Korea,1,New-pe-86,1,n seoul tower (namsan tower),n seoul tower; namsan seoul tower; seoul tower; namsan tower; lotte tower; lotte world tower
llama-3-8b-instruct,South_Korea,1,New-spme-05,1,"1. hotteok
2. bungeo-ppang
3. tteokbokki
4. yakgwa
5. pepero",chocolate; cotton candy; honeycomb toffee; dalgona; sugar honeycomb; jelly; tanghulu
llama-3-8b-instruct,South_Korea,1,New-spme-37,0,engineering,english; film; multimedia; business management; management; business administration; language; economics; economy
llama-3-8b-instruct,South_Korea,1,New-su-24,0,badminton and table tennis.,soccer; kicking; bicycle; cycling; bicycle riding; bowling; walk
llama-3-8b-instruct,South_Korea,1,New-su-34,1,k-pop dance clubs,band; band club; orchestra; choir; piano
llama-3-8b-instruct,South_Korea,1,New-su-57,1,pigs,cow; pig; chicken
llama-3-8b-instruct,South_Korea,1,New-su-58,1,"rice, cattle, pigs, chickens, and ducks.",cow; chicken
llama-3-8b-instruct,South_Korea,1,Ni-en-12,1,seoul national university,snu; seoul national university; korea advanced institute of science and technology; kaist
llama-3-8b-instruct,South_Korea,1,Ni-en-31,0,korean-style chicken and beer.,cake; steak
llama-3-8b-instruct,South_Korea,1,Ni-en-40,1,"""jingle bell rock""",jingle bells; santa claus is coming to town; rudolph the red-nosed reindeer
llama-3-8b-instruct,South_Korea,1,Sa-en-22,1,yonsei university,yonsei university; korea university; korea national sport university
llama-3-8b-instruct,South_Korea,1,Sa-en-31,1,cats,dog; puppy; cat
llama-3-8b-instruct,South_Korea,1,Sa-en-7,1,"kimchi, kim, mandu, rice cakes, and instant noodles.",fried chicken; chicken; hotteok; fish-shaped bread; fish-shaped bun; bungeo-ppang; fish-shaped pastry; stir-fried rice cakes; tteokbokki; topokki; rice cakes in hot sauce; snack; bread; dumpling; pizza
llama-3-8b-instruct,South_Korea,1,Ta-pe-21,1,schoolyards and public parks.,school playground; school sports field; schoolyard; sports field; playground
llama-3-8b-instruct,South_Korea,1,Ta-pe-29,0,k league (soccer),baseball; e-sports; esports; golf
llama-3-8b-instruct,South_Korea,1,Th-en-03,0,k league 1 (football/soccer),kbo; korea baseball organization; kbo league; baseball
llama-3-8b-instruct,South_Korea,1,Th-en-11,1,son heung-min,heung min son; son heung-min; son heung min; heung-min son; park ji-sung; park ji sung; ji-sung park; ji sung park; yuna kim; kim yuna
llama-3-8b-instruct,South_Korea,1,Th-en-15,1,ice hockey,ski; short track; short-track speed skating; snowboard; skate; ice-skate; ice skate; ice-skating
llama-3-8b-instruct,South_Korea,1,Th-en-35,1,dinner,dinner; evening; breakfast; morning
llama-3-8b-instruct,South_Korea,1,Th-en-37,1,25,24; 30; 28; 25
llama-3-8b-instruct,South_Korea,1,Th-en-44,0,bibimbap,meat; pork; pork belly; steak
llama-3-8b-instruct,South_Korea,1,Th-en-45,1,dinner together,meal; dinner; family meal; family dinner; walk; take a walk; watching tv
llama-3-8b-instruct,South_Korea,1,Th-en-51,1,mathematics,math; korean; english
llama-3-8b-instruct,South_Korea,1,Th-en-53,1,school festivals.,sports day; school trip; field trip; festival; university festival
llama-3-8b-instruct,South_Korea,1,Tmp-ar-01,1,pc bangs,library; cafe; house; home; university library; study cafe
llama-3-8b-instruct,Algeria,1,Al-en-01,0,makroud,jam sandwiches; jam and butter sandwiches; croissant; milk; snack
llama-3-8b-instruct,Algeria,1,Al-en-04,1,dates,orange; dates; bananas; watermelon
llama-3-8b-instruct,Algeria,1,Al-en-19,1,french,french
llama-3-8b-instruct,Algeria,1,Al-en-39,1,makroud and b'stilla.,cake; birthday cake; tart
llama-3-8b-instruct,Algeria,1,An-ar-03,1,6,6
llama-3-8b-instruct,Algeria,1,Ca-sp-06,1,dinner,lunch; dinner; morning breakfast; breakfast
llama-3-8b-instruct,Algeria,1,Ca-sp-11,0,sunday,friday
llama-3-8b-instruct,Algeria,1,Ca-sp-41,1,with family.,among their children; with children; with their children; with one of their children; home; house; their house; at home
llama-3-8b-instruct,Algeria,1,Gu-ch-08,1,football,soccer; football; jumping; karate; karaté
llama-3-8b-instruct,Algeria,1,Gu-ch-38,1,4,5; 7; 3; 4
llama-3-8b-instruct,Algeria,1,Ji-ko-14,1,petroleum,petroleum; natural gas; gas
llama-3-8b-instruct,Algeria,1,Ji-ko-24,1,beach,amusement park; amusement parks; garden; public garden; municipal stadium; beach; sea; street
llama-3-8b-instruct,Algeria,1,Ji-ko-25,1,"eid al-fitr, eid al-adha, and mawlid al-nabi.",summer vacation; friday
llama-3-8b-instruct,Algeria,1,Ji-ko-26,1,"1. leaving home at 18-20 years old
2. getting married and starting a family
3. completing education (baccalaureate and university)
4. finding a job and becoming financially independent
5. moving away from parents' home to live independently",marriage; work; immigration
llama-3-8b-instruct,Algeria,1,Ji-ko-28,1,the first day that people celebrate after a child is born in algeria is the 7th day.,seventh day; seven days later; seven days; 7th; week after childbirth; week after; after a week; day of birth
llama-3-8b-instruct,Algeria,1,Ji-ko-33,1,to the mosque or to hang out with friends.,house; home; their homes; to sleep
llama-3-8b-instruct,Algeria,1,Ji-ko-34,0,"elementary school students in algeria typically attend school from 8:30 am to 1:00 pm, monday to friday.",on foot; parents' car; one of the parents drops them off; parents; alone; public transport; bus
llama-3-8b-instruct,Algeria,1,Ji-ko-35,1,madrasa,private school; private schools; general education; special education; private education; support lessons; vocational training schools for adults
llama-3-8b-instruct,Algeria,1,Ji-ko-37,1,"traditional clothing such as kaftans, djellabas, and hijabs.",apron; casual clothing; casual clothes
llama-3-8b-instruct,Algeria,1,Ji-ko-40,1,"smoking, playing football, chatting with friends, or listening to music.",eat; meet their friends; meet friends; talk; play
llama-3-8b-instruct,Algeria,1,Ji-ko-42,1,"mathematics, arabic, french, and a foreign language (english, spanish, or german).",all; all subjects; baccalaureate exam; baccalaureate
llama-3-8b-instruct,Algeria,1,Jo-sp-13,0,surfing,swimming; swim
llama-3-8b-instruct,Algeria,1,Jo-sp-19,1,chelif valley,mitidja; high plateaus; hautes plaines; high plains; aïn defla; ain defla
llama-3-8b-instruct,Algeria,1,Jod-ch-01,0,"fork, spoon, and hands.",spoon; fork; knife
llama-3-8b-instruct,Algeria,1,Jod-ch-07,0,2.5,1; 2; 1.5
llama-3-8b-instruct,Algeria,1,Jod-ch-60,1,8,8; 7
llama-3-8b-instruct,Algeria,1,Ki-pe-34,1,coffee,milk; coffee; coffee with milk
llama-3-8b-instruct,Algeria,1,Kik-in-16,1,atay,tea; coffee; verbena; thyme; salep; sahlab
llama-3-8b-instruct,Algeria,1,Kik-in-36,0,petrus aufderheide,"rabah saâdane; rabah saadane; djamel belmadi; belmadi; ben sheikh; ben cheikh; ali bencheikh; ali ""alilou"" bencheikh; vahid halilhodžić; halilhodžić; vahid halilhodzic"
llama-3-8b-instruct,Algeria,1,Kik-in-37,1,cr belouizdad vs es sétif,mc algiers vs usm algiers; usm algiers vs mc algiers; mc alger vs usm alger; mouloudia vs. usm alger; usm alger vs mc alger; mc alger vs. usm alger; mc algiers vs usm algiers; usm algiers vs mc algiers; cr belouizdad vs mc algiers; mc algiers vs cr belouizdad; usm alger vs js kabylie; js kabylie vs usm alger
llama-3-8b-instruct,Algeria,1,Na-ko-20,0,handball,world cup; fifa world cup; african cup of nations; africa cup of nations; caf; champions league
llama-3-8b-instruct,Algeria,1,Na-ko-29,0,nadir méresse,salim iles
llama-3-8b-instruct,Algeria,1,Na-ko-33,1,b'stilla,chakhchoukha; rechta; couscous
llama-3-8b-instruct,Algeria,1,Na-ko-39,1,money.,money; amount of money; utensils; glass cup; gift
llama-3-8b-instruct,Algeria,1,Ne-ar-06,1,"dates, soup, and traditional dishes like couscous, tagine, and brik.",bourak; bourek; soup; shourba frik; chorba soup; shourba soup; qalbellouze; qalb ellouz; kalb el louz; kalbellouze; kel ellouz; mthouwem; mtewem; jari soup; jari bel frik; harira; harira soup
llama-3-8b-instruct,Algeria,1,Ne-ar-09,0,msemen and brik.,sweets; eid sweets; assorted sweets
llama-3-8b-instruct,Algeria,1,Ne-ar-26,1,sonatrach,sonatrach; saidal
llama-3-8b-instruct,Algeria,1,Ne-ar-36,1,maafe (lamb stew) with couscous.,couscous; rishta; reshta; lentils and pasta soup; libyan-style pasta; rechta
llama-3-8b-instruct,Algeria,1,Ne-ar-38,0,dates,couscous; wheat; lentils; lentil
llama-3-8b-instruct,Algeria,1,New-as-20,1,handball,boxing; handball; volleyball; judo
llama-3-8b-instruct,Algeria,1,New-ch-16,0,rugby à montpellier,inspector tahar scors the goal
llama-3-8b-instruct,Algeria,1,New-ch-32,1,microsoft office,microsoft; microsoft office; excel; word
llama-3-8b-instruct,Algeria,1,New-ch-38,1,"algiers, oran, and annaba.",bejaia; béjaïa; bugia; bougie; algiers; arzeu; arzew; coast; coastal ports
llama-3-8b-instruct,Algeria,1,New-ch-44,1,3 months,six months; 6 months; two years; 2 years; three months; 3 months; twelve months; 12 months
llama-3-8b-instruct,Algeria,1,New-ch-73,0,football (soccer),scientific clubs; science
llama-3-8b-instruct,Algeria,1,New-en-05,0,doughnuts (mghazli),karantika; calentica; pizza carre; pizza carré; square pizza; lentils; lentil; bean
llama-3-8b-instruct,Algeria,1,New-en-19,1,stade 5 juillet 1962,july 5 stadium; 5th of july; 5-juillet-1962 stadium; 5 july 1962 stadium; stade du 5 juillet
llama-3-8b-instruct,Algeria,1,New-en-41,0,rabah derghali,issad rebrab; rebrab
llama-3-8b-instruct,Algeria,1,New-en-47,1,olive trees.,tree; clothes hanger; flower; swing; lemon tree
llama-3-8b-instruct,Algeria,1,New-en-56,0,arabic,french
llama-3-8b-instruct,Algeria,1,New-en-68,1,"detention, suspension, expulsion, and parental notification.",expulsion; stand in the corner; parking in the corner; parent teacher meeting; bring the parent; parent-teacher meeting; disciplinary council
llama-3-8b-instruct,Algeria,1,New-en-69,1,"mohammed dib, assia djebar, kateb yacine, mouloud mammeri, and albert camus.",mouloud feraoun; mohammed dib; mahmoud darwish; mouloud mammeri
llama-3-8b-instruct,Algeria,1,New-gr-06,0,merguez.,pizza; pizza; sandwich; burger
llama-3-8b-instruct,Algeria,1,New-gr-15,1,makroud,baklava; dziriet; dziriette; makrout; makroud; tcharek; halwet ettabaa; halwet taba; halwet eltaba; halwet tabe
llama-3-8b-instruct,Algeria,1,New-gr-58,1,teachers,cleaning worker; cleaner; guard; seller; civil service official; public servant; public employee; driver; security officer; security guard
llama-3-8b-instruct,Algeria,1,New-ha-08,0,couscous,turnip; tbikha; vegetable
llama-3-8b-instruct,Algeria,1,New-in-62,1,university of science and technology houari boumediene (usthb),higher school of engineering; national polytechnic school; polytechnic school; houari boumediene university; houari boumediene university of science and technology; university of science and technology; the higher school of informatics; higher national school of computer science
llama-3-8b-instruct,Algeria,1,New-pe-06,0,chakchouka.,tajine zitoun; tajine el zitoune; tagine zitoune; olive tagine; sweet tagine; lham hlou; lham lahlou; tajine lahlou; chtitha
